lod,loq,chemical_name
0.28991378028648446,0.35355339059327373,PFBA
0.07071067811865475,0.07071067811865475,PFPeA
0.0848528137423857,0.35355339059327373,PFHxA
0.035355339059327376,0.07071067811865475,PFHpA
0.006363961030678927,0.07071067811865475,PFOA
0.01131370849898476,0.07071067811865475,PFNA
0.0070710678118654745,0.07071067811865475,PFDA
0.007778174593052022,0.07071067811865475,PFUnDA
0.009899494936611665,0.07071067811865475,PFDoDA
0.055154328932550706,3.5355339059327373,PFBS
0.01697056274847714,0.07071067811865475,PFHxS
0.01909188309203678,0.07071067811865475,PFOS
0.43133513652379396,0.43133513652379396,MMP
0.05727564927611035,0.35355339059327373,MEP
0.02333452377915607,0.07071067811865475,MBP
0.028284271247461898,0.07071067811865475,MEHP
0.11313708498984759,0.11313708498984759,MNOP
0.006363961030678927,0.35355339059327373,MCPP
0.033234018715767734,0.35355339059327373,MBzP
0.025455844122715707,0.07071067811865475,MECPP
0.06505382386916236,0.07071067811865475,MCINP
0.5091168824543142,0.7071067811865475,BPA
0.01697056274847714,0.07071067811865475,BPS
0.06363961030678927,0.35355339059327373,Methylp
0.00282842712474619,0.07071067811865475,Ethylp
0.0070710678118654745,0.07071067811865475,Propylp
0.009192388155425116,0.07071067811865475,Butylp
0.7990306627407986,0.7990306627407986,Benzophe
0.14849242404917495,0.14849242404917495,Oxyben
